,share_transactions_with_nonartificial,share_transactions_with_nonartificial,share_transactions_with_nonartificial,share_transactions_with_nonartificial,share_transactions_nonartificial_only,share_transactions_nonartificial_only,share_transactions_nonartificial_only,share_transactions_nonartificial_only,mean_nonartificial_types_per_transaction,mean_nonartificial_types_per_transaction,mean_nonartificial_types_per_transaction,mean_nonartificial_types_per_transaction
,mean,median,min,max,mean,median,min,max,mean,median,min,max
cluster,,,,,,,,,,,,
1,0.6463147734031358,0.6591735537190082,0.38142857142857145,0.849624060150376,0.014954271294491703,0.009189640768588136,0.0,0.07377979568671963,1.2750018159860907,1.3241590214067278,0.6671428571428571,1.833144154370034
2,0.7685352272535041,0.7852701557973227,0.5729442970822282,0.8221528861154446,0.056291889870369816,0.03338845419590761,0.003713527851458886,0.17082683307332294,1.6514487716237118,1.6628959262929595,0.8068965517241379,2.286271450858034
3,0.6937469464194633,0.680270706371983,0.5702380952380952,0.8345508390918065,0.011821227878966637,0.003920993448714188,0.001383473776883411,0.04523809523809524,1.2574950358345471,1.2283499036337142,0.9322381930184805,1.6420454545454546
4,0.5865711928624461,0.6173771022011274,0.2783375314861461,0.7937640375214692,0.011196833419764312,0.008275276884601643,0.0018433179723502304,0.0449438202247191,1.1124331772522023,1.046789709533173,0.5075566750629723,1.6526621746597965
5,0.8469103588756145,0.8309977480277583,0.7498660953401178,0.9821626524236622,0.024475597097580976,0.022327547112768315,0.002178649237472767,0.04713444027852169,2.0303451795054284,2.039714362864379,1.6299927378358752,2.439584802982969
6,0.7551397523841477,0.7693014802075011,0.541958041958042,0.9221888709305011,0.025646982329926554,0.020067201643007085,0.0008442380751371887,0.09304556354916067,1.6300063006757055,1.564340891429376,1.013986013986014,2.0690371738628492
7,0.9050963932472212,0.900398406374502,0.811864406779661,0.9860671310956302,0.05492067986766811,0.015285739100225812,0.0068924183398261915,0.1542152664993356,2.2843552978424495,2.204237288135593,1.9436659994280812,2.8297652443525765
